,0,1,2,3
579,7.961261,3.9583712,8.870982,2.9930763
580,7.962332,3.9638999,8.85476,2.9867926
581,7.8970385,3.9662023,8.770998,2.9689145
582,7.871066,3.966663,8.729114,2.959084
583,7.887219,3.963858,8.759575,2.964187
584,7.9603343,3.9645715,8.848201,2.9845417
585,7.856267,3.9728098,8.705161,2.955029
586,7.8543844,3.9632096,8.736482,2.964693
587,7.885291,3.975236,8.717812,2.9556649
588,7.9001913,3.9665709,8.77687,2.970229
589,7.8846693,3.960933,8.766229,2.9659607
590,7.8267393,3.9782429,8.638917,2.9391096
591,7.9260244,3.9617252,8.801893,2.9708657
592,7.8436766,3.975684,8.669504,2.9462986
593,7.869677,3.9718013,8.723153,2.9591062
594,7.9181376,3.9696612,8.772868,2.9673033
595,7.902793,3.962835,8.777792,2.9680479
596,7.922311,3.965329,8.805307,2.976105
597,7.914306,3.967259,8.788025,2.9710813
598,7.938718,3.9607437,8.836201,2.9839764
599,7.8843675,3.9609296,8.765267,2.965689
600,7.912985,3.9724457,8.754955,2.961728
601,7.8431425,3.9605496,8.713169,2.9555247
602,7.864643,3.9722517,8.712507,2.956131
603,7.843791,3.966047,8.696027,2.9513636
604,7.8684177,3.962046,8.743842,2.9617794
605,7.9058614,3.9622602,8.782492,2.9691901
606,7.8394775,3.9644148,8.695503,2.9503236
607,7.865729,3.9630504,8.737446,2.9602509
608,7.8313017,3.9765787,8.653225,2.9437654
609,7.8816047,3.9708908,8.735984,2.9608393
610,7.8414803,3.9760978,8.672949,2.9483194
611,7.8435984,3.9701753,8.689777,2.9504354
612,7.910701,3.9665298,8.7885475,2.9724808
613,7.889535,3.9600244,8.772945,2.9675095
614,7.8413076,3.9753747,8.67659,2.9489698
615,7.828762,3.9659734,8.686602,2.9507585
616,7.913471,3.9681292,8.782608,2.9697475
617,7.8547907,3.9763968,8.679143,2.9488533
618,7.8694353,3.9581661,8.74274,2.9600787
619,7.8503547,3.9735289,8.69351,2.9524674
620,7.9384294,3.9643345,8.824535,2.979787
621,7.9186788,3.9582403,8.817581,2.9804502
622,7.8807154,3.957742,8.764044,2.965794
623,7.870614,3.9743576,8.709366,2.9551826
624,7.9667864,3.962228,8.859059,2.9872618
625,7.8884535,3.9622772,8.760081,2.9644215
626,7.935065,3.9630256,8.826192,2.9809115
627,7.868808,3.961798,8.756714,2.9691248
628,7.870899,3.9741435,8.711193,2.9558654
629,7.9160347,3.973154,8.764629,2.9657133
630,7.9576006,3.9600217,8.8622,2.9899435
631,7.865667,3.9707813,8.712388,2.9552302
632,7.937155,3.9662142,8.809486,2.9751406
633,7.9038167,3.9689035,8.772799,2.9687893
634,7.904325,3.962963,8.780307,2.9682152
635,7.8950195,3.9761574,8.7285385,2.9580517
636,7.883353,3.960711,8.757238,2.9629202
637,7.947613,3.966215,8.832685,2.9814622
638,7.8964,3.96645,8.76027,2.9646819
639,7.8672447,3.9627123,8.740694,2.961093
640,7.9145722,3.969464,8.775742,2.9680674
641,7.861272,3.9745526,8.695965,2.9521701
642,7.8933024,3.9691892,8.759851,2.9666243
643,7.8720427,3.9634562,8.733572,2.957151
644,7.915534,3.974825,8.752277,2.9619021
645,7.852171,3.9728088,8.697425,2.953153
646,7.9028935,3.9686646,8.768705,2.966988
647,7.840377,3.9615843,8.7091675,2.955612
648,7.8893137,3.966638,8.754696,2.9631596
649,7.9398527,3.9652474,8.820137,2.9781861
650,7.9231477,3.9604986,8.813979,2.9781356
651,7.875433,3.9630013,8.743933,2.962275
652,7.8309717,3.9736998,8.669676,2.9472294
653,7.965797,3.9621844,8.861669,2.9884682
654,7.8934836,3.9637876,8.774389,2.9708238
655,7.9602323,3.959268,8.867236,2.9915996
656,7.8905106,3.9729342,8.738207,2.9612405
657,7.8868513,3.9745474,8.722719,2.9568853
658,7.8827724,3.958857,8.763398,2.96564
659,7.886218,3.967261,8.747843,2.961877
660,7.853811,3.9629521,8.73662,2.9647658
661,7.842143,3.9619188,8.703989,2.952121
662,7.9235387,3.9703207,8.771761,2.965329
663,7.922969,3.966792,8.796093,2.9725444
664,7.8665495,3.9641366,8.728502,2.9572446
665,7.953594,3.9614792,8.852021,2.986861
666,7.8504066,3.9641237,8.709162,2.9533849
667,7.9260035,3.9638987,8.813803,2.9784093
668,7.8924046,3.9675674,8.758669,2.9643822
669,7.881223,3.9586134,8.7624855,2.9652088
670,7.9009037,3.9694538,8.766033,2.9674957
671,7.905978,3.9714208,8.75227,2.9621358
672,7.8745394,3.962803,8.74259,2.9619763
673,7.867173,3.9636683,8.725842,2.9575298
674,7.9561787,3.9621322,8.827484,2.975695
675,7.912332,3.9663336,8.790333,2.9726822
676,7.8505177,3.963207,8.717881,2.9563246
677,7.9078684,3.9600668,8.78721,2.9688041
678,7.8234563,3.9669902,8.690381,2.954493
679,7.8963037,3.9655914,8.761206,2.9645245
680,7.9188166,3.9690433,8.7790165,2.9682617
681,7.888795,3.9681015,8.755049,2.9652145
682,7.912476,3.9613042,8.804281,2.9774468
683,7.850645,3.9677043,8.706751,2.9543405
684,7.8634005,3.9629855,8.728149,2.9596453
685,7.8974476,3.961515,8.776675,2.9674592
686,7.910292,3.9620073,8.79905,2.9760623
687,7.942597,3.968155,8.810883,2.9751213
688,7.9295654,3.9594152,8.824445,2.9811897
689,7.9071035,3.9721746,8.759241,2.965116
690,7.9555373,3.96522,8.845085,2.9846888
691,7.879371,3.9705968,8.735432,2.9608727
692,7.8581595,3.9618309,8.731816,2.960061
693,7.832274,3.9753053,8.658663,2.945179
694,7.85288,3.9726324,8.693376,2.9525151
695,7.882332,3.970586,8.739154,2.9617033
696,7.921318,3.9683447,8.777637,2.9669602
697,7.8532996,3.9714208,8.698331,2.9535723
698,7.8817344,3.966148,8.744619,2.9625847
699,7.9457517,3.9589067,8.848963,2.9876552
700,7.8541822,3.9728618,8.698989,2.9535022
701,7.8433256,3.9614913,8.709182,2.954729
702,7.873941,3.9703448,8.730305,2.9599025
703,7.949556,3.9658406,8.83545,2.9822772
704,7.8388405,3.964813,8.714374,2.9597821
705,7.8738947,3.9799085,8.684259,2.9471598
706,7.8290615,3.968367,8.679407,2.9484177
707,7.857547,3.9757998,8.687367,2.9504762
708,7.845057,3.9675603,8.698404,2.9518461
709,7.875504,3.9618697,8.750048,2.9625776
710,7.8683615,3.9617994,8.756257,2.9690852
711,7.9121466,3.963268,8.775275,2.965264
712,7.8539157,3.972291,8.695505,2.952981
713,7.9002867,3.9626174,8.77709,2.9675179
714,7.8236856,3.9667377,8.691662,2.954745
715,7.88587,3.957186,8.7710495,2.9678264
716,7.8997436,3.960822,8.778267,2.9675071
717,7.8877687,3.9733846,8.725062,2.95651
718,7.8446455,3.9716277,8.687639,2.9501255
719,7.8619404,3.96103,8.732177,2.9601033
720,7.8763247,3.9618819,8.750941,2.9627378
721,7.9046173,3.9660592,8.7838955,2.9718065
722,7.8931556,3.9672625,8.7624445,2.9669006
723,7.8522,3.9642196,8.718174,2.9561892
724,7.850133,3.9752712,8.680199,2.9485126
725,7.866106,3.9589515,8.740429,2.9600477
726,7.9380293,3.9650357,8.823027,2.9794197
727,7.858452,3.9603448,8.733742,2.9602203
728,7.853294,3.973924,8.690388,2.95176
729,7.869219,3.9617858,8.757202,2.969208
730,7.8380814,3.964878,8.712854,2.9594073
731,7.9087353,3.967491,8.766783,2.9651852
732,7.882123,3.9745893,8.717009,2.9558
733,7.9186153,3.9722843,8.759574,2.9625227
734,7.8714037,3.957338,8.749517,2.9622579
735,7.914014,3.9737792,8.753174,2.9624953
736,7.8378305,3.9767585,8.663429,2.9456658
737,7.908684,3.9628599,8.776692,2.967056
738,7.8646317,3.9677527,8.723143,2.957246
739,7.8874083,3.95656,8.772116,2.9674125
740,7.868559,3.9754293,8.700791,2.9529104
741,7.908552,3.9619157,8.784165,2.9682086
742,7.882515,3.9636943,8.75622,2.9668174
743,7.865158,3.9714875,8.720908,2.9583874
744,7.8382955,3.9649866,8.713119,2.9594975
745,7.909325,3.9732866,8.752583,2.9623828
746,7.8212743,3.9707649,8.663177,2.945045
747,7.8437366,3.96117,8.707129,2.9536152
748,7.833425,3.9694097,8.676114,2.9474988
749,7.838471,3.964883,8.713566,2.9595594
750,7.8807364,3.9583032,8.762005,2.9650633
751,7.861264,3.9776797,8.682714,2.9491768
752,7.901903,3.9588158,8.79835,2.9770498
753,7.9335546,3.9611492,8.828077,2.9820373
754,7.875352,3.967474,8.734698,2.9604936
755,7.87426,3.9752796,8.698298,2.9498956
756,7.9037776,3.964526,8.783649,2.9720325
757,7.903676,3.96024,8.79451,2.9749374
758,7.850105,3.9714224,8.698799,2.9532404
759,7.854999,3.9616692,8.724798,2.9572313
760,7.855973,3.961526,8.724056,2.958263
761,7.843294,3.9744155,8.674232,2.9473844
762,7.890685,3.9640827,8.749262,2.960431
763,7.8501763,3.9708376,8.699281,2.9532783
764,7.91083,3.972458,8.757111,2.9638314
765,7.8325596,3.9754348,8.663809,2.9462037
766,7.914237,3.9673395,8.787439,2.9708045
767,7.888914,3.9733944,8.733547,2.9601455
768,7.896801,3.9674711,8.766398,2.966238
769,7.8429694,3.9632668,8.696032,2.9494255
770,7.8432956,3.9715586,8.685866,2.9495826
771,7.8616724,3.9740062,8.700717,2.9533556
772,7.822128,3.9712098,8.666704,2.9463024
773,7.904353,3.959635,8.786634,2.9695542
774,7.925555,3.9603918,8.820037,2.9803367
775,7.832123,3.9663382,8.682978,2.9481044
776,7.9426565,3.9593642,8.843717,2.985982
777,7.891489,3.9608312,8.768937,2.9658344
778,7.823353,3.9666739,8.690952,2.9545915
779,7.853408,3.9732215,8.6867485,2.9519467
780,7.8688183,3.9617448,8.756714,2.969079
781,7.8780193,3.9623075,8.748252,2.9614475
782,7.9001226,3.9640908,8.768792,2.9665315
783,7.8215637,3.9713867,8.6627445,2.9449959
784,7.834483,3.9647808,8.696436,2.9523797
785,7.896603,3.9648802,8.774745,2.969869
786,7.8992324,3.96318,8.774145,2.9672508
787,7.919238,3.9619153,8.792324,2.9691725
788,7.854366,3.9626803,8.725032,2.9583964
789,7.8788333,3.9623542,8.752031,2.9627972
790,7.8245096,3.9669175,8.692041,2.9548664
791,7.830468,3.976665,8.653875,2.9434257
792,7.935263,3.9602313,8.832662,2.9830902
793,7.8748817,3.968052,8.741268,2.9628468
794,7.902804,3.9614973,8.77067,2.9636776
795,7.897787,3.9614475,8.786638,2.9735928
796,7.8353024,3.9633787,8.698559,2.9527853
797,7.955047,3.96061,8.854633,2.9876697
798,7.9253488,3.9627733,8.813601,2.9784112
799,7.9000196,3.9667442,8.762856,2.9660833
800,7.854617,3.963261,8.736803,2.9647746
801,7.89065,3.9706888,8.745942,2.9626439
802,7.8870215,3.9654717,8.753182,2.9626908
803,7.838375,3.96279,8.700029,2.9517393
804,7.8934655,3.9672966,8.761715,2.9654107
805,7.9381237,3.96172,8.825999,2.9792867
806,7.91457,3.9711046,8.7620945,2.9637046
807,7.8343143,3.9642456,8.692453,2.9502492
808,7.9041185,3.962843,8.779156,2.9680827
809,7.8942223,3.9605746,8.776848,2.968216
810,7.8703294,3.973535,8.708176,2.9539502
811,7.891784,3.9651172,8.770914,2.969873
812,7.8730392,3.9682925,8.730732,2.959673
813,7.8498096,3.9736714,8.6721,2.9442863
814,7.9301863,3.962469,8.812554,2.9766068
815,7.9182153,3.9645388,8.80321,2.9762235
816,7.9474797,3.9589553,8.85095,2.9881012
817,7.8299384,3.9715247,8.673693,2.947813
818,7.868541,3.9617095,8.756665,2.9691184
819,7.8802886,3.9738677,8.720197,2.9575725
820,7.8894844,3.9641109,8.758627,2.9641392
821,7.85893,3.9714804,8.71146,2.956227
822,7.8558383,3.9691446,8.691973,2.9484944
823,7.9655843,3.9619327,8.861808,2.98844
824,7.9244437,3.9666412,8.804572,2.9757538
825,7.8419986,3.9607227,8.70924,2.9538994
826,7.8305473,3.9677773,8.678233,2.947465
827,7.867976,3.977315,8.686383,2.947958
828,7.9136806,3.9747853,8.745762,2.9593728
829,7.827987,3.973325,8.669114,2.9469192
830,7.842926,3.975911,8.668221,2.947774
831,7.869896,3.9573076,8.748962,2.9622457
832,7.8884172,3.9690223,8.752089,2.965509
833,7.8811088,3.9622815,8.75186,2.9621434
834,7.834785,3.9664264,8.68478,2.9485373
835,7.847489,3.9737692,8.689135,2.951427
836,7.849903,3.9584327,8.72244,2.9580364
837,7.900195,3.9630134,8.7725315,2.9677072
838,7.95726,3.9622042,8.851676,2.986115
839,7.939899,3.966795,8.82305,2.9793932
840,7.8720703,3.9714615,8.704435,2.9507895
841,7.9187555,3.9697647,8.781361,2.9696789
842,7.891225,3.964891,8.755184,2.9623165
843,7.861084,3.9654531,8.727807,2.958637
844,7.857891,3.9762726,8.685635,2.9499435
845,7.921257,3.9700217,8.773579,2.9669995
846,7.8848596,3.9656782,8.741397,2.9600465
847,7.919801,3.9688861,8.774388,2.966249
848,7.8520646,3.9645963,8.715986,2.9555783
849,7.903967,3.9708538,8.762135,2.9663954
850,7.8913946,3.9644263,8.770426,2.9699645
851,7.9027863,3.9676409,8.76907,2.9675217
852,7.927287,3.9683886,8.781371,2.967151
853,7.9087677,3.9595518,8.789253,2.9692783
854,7.8795805,3.9718962,8.722192,2.9566424
855,7.8969507,3.9654927,8.774121,2.970895
856,7.920983,3.9670148,8.799175,2.9744654
857,7.9093876,3.9674654,8.781338,2.9695275
858,7.8710356,3.9714622,8.726058,2.9597313
859,7.9271736,3.9644997,8.815284,2.978569
860,7.8996706,3.9686308,8.756902,2.964777
861,7.8563466,3.9594626,8.727747,2.95873
862,7.9316053,3.963221,8.820991,2.9794488
863,7.830023,3.9667978,8.684408,2.9492521
864,7.850177,3.9705033,8.701014,2.95367
865,7.882021,3.9733975,8.72444,2.9578483
866,7.8532624,3.9700923,8.702425,2.954214
867,7.8818874,3.9609597,8.7551155,2.962822
868,7.902067,3.9614573,8.779631,2.9679918
869,7.8624916,3.9791727,8.677225,2.9470139
870,7.917528,3.96248,8.807511,2.9777513
871,7.907054,3.9627228,8.787138,2.9720685
872,7.9135914,3.9589095,8.810278,2.9792917
873,7.8946977,3.968217,8.750986,2.964642
874,7.8966427,3.9617496,8.776737,2.9679437
875,7.884727,3.9721467,8.728167,2.9593406
876,7.8459005,3.972803,8.681669,2.9491448
877,7.9135966,3.9623864,8.790573,2.9699833
878,7.86097,3.9605227,8.731115,2.9596875
879,7.8443556,3.9720669,8.683388,2.9490783
880,7.8786235,3.9778872,8.704863,2.9531977
881,7.8670936,3.9719496,8.717666,2.9573803
882,7.8440003,3.9605453,8.711355,2.9541588
883,7.966465,3.9627795,8.861532,2.9884717
884,7.8502107,3.9608922,8.720893,2.9579868
885,7.876835,3.9739845,8.712349,2.9555428
886,7.884285,3.9699657,8.7479105,2.9638538
887,7.8513646,3.9818056,8.654551,2.942028
888,7.8535013,3.9633017,8.735315,2.9644685
889,7.951846,3.964015,8.841863,2.9839432
890,7.867049,3.9746413,8.704559,2.954208
891,7.869855,3.969594,8.724234,2.9584045
892,7.8930316,3.9578602,8.775311,2.9686599
893,7.8946123,3.9635477,8.770346,2.9667292
894,7.8455725,3.9654489,8.7072735,2.9541476
895,7.869772,3.9695692,8.729481,2.9602237
896,7.926941,3.960251,8.821253,2.9805918
897,7.950777,3.9660792,8.837142,2.982688
898,7.8967695,3.9644923,8.775654,2.9701633
899,7.8990803,3.959516,8.792066,2.975333
900,7.888093,3.9660017,8.75849,2.9645076
901,7.871592,3.9685035,8.729998,2.9593759
902,7.8791447,3.9637012,8.747782,2.9617572
903,7.965289,3.9609668,8.870191,2.9910252
904,7.902782,3.9598293,8.780717,2.969514
905,7.8752084,3.9762902,8.708838,2.9547763
906,7.919625,3.9601502,8.804205,2.9749942
907,7.9507146,3.9591784,8.851021,2.9870977
908,7.890917,3.9615622,8.769204,2.966331
909,7.9054327,3.9633486,8.788294,2.9733837
910,7.836047,3.9690278,8.6791,2.947938
911,7.942351,3.964495,8.832227,2.9818976
912,7.8985796,3.962319,8.783148,2.9717932
913,7.8897443,3.965322,8.75264,2.96192
914,7.889085,3.967538,8.759003,2.9663851
915,7.83851,3.970132,8.68397,2.9502845
916,7.9193754,3.9682095,8.790606,2.9719045
917,7.8616447,3.9725542,8.71269,2.9567533
918,7.863658,3.9778633,8.688852,2.9501677
919,7.88014,3.969274,8.744468,2.9637651
920,7.8868723,3.961604,8.75819,2.962837
921,7.895384,3.9667046,8.767893,2.9682584
922,7.8864665,3.9606838,8.768148,2.9663322
923,7.885337,3.9758325,8.713677,2.9541802
924,7.847122,3.9734259,8.690189,2.9515576
925,7.9200196,3.957951,8.821705,2.982105
926,7.8891296,3.962609,8.771076,2.9705448
927,7.934795,3.9642906,8.815813,2.977395
928,7.906825,3.9687424,8.761313,2.9645467
929,7.8981695,3.9591992,8.778345,2.9693263
930,7.902527,3.963932,8.7834425,2.9720156
931,7.9357753,3.9655347,8.82003,2.9789367
932,7.8286533,3.9664803,8.686134,2.9509048
933,7.8859243,3.9653423,8.756052,2.9638674
934,7.9221406,3.9590974,8.819794,2.980756
935,7.926029,3.970027,8.785383,2.9700706
936,7.8226995,3.9667268,8.690191,2.9544158
937,7.876235,3.9754643,8.706893,2.953793
938,7.8857574,3.9624891,8.755352,2.9624434
939,7.869158,3.9616804,8.757323,2.969194
940,7.839077,3.974892,8.675525,2.9485593
941,7.8505964,3.9651868,8.707946,2.9532948
942,7.9353523,3.966335,8.819109,2.9785423
943,7.8711743,3.9689536,8.727057,2.9589515
944,7.9085164,3.9728332,8.753507,2.9631147
945,7.887593,3.970088,8.746237,2.9630466
946,7.861359,3.9601395,8.733799,2.9592624
947,7.898628,3.9686568,8.7627945,2.9654133
948,7.883628,3.9606419,8.75332,2.9630547
949,7.897065,3.958858,8.782782,2.9694848
950,7.8887773,3.9604874,8.7704,2.9667284
951,7.852622,3.9637365,8.721558,2.9576802
952,7.861118,3.979011,8.674368,2.9459257
953,7.897581,3.966775,8.772683,2.9693277
954,7.822604,3.966823,8.689896,2.9543185
955,7.896952,3.9700644,8.75046,2.96319
956,7.865308,3.9665964,8.724842,2.9572082
957,7.8878956,3.9604135,8.770142,2.9666786
958,7.9180446,3.971746,8.767883,2.9659305
959,7.8848,3.9746957,8.720497,2.956688
960,7.8858957,3.9631958,8.753113,2.9621189
961,7.8420796,3.9668386,8.700632,2.9528942
962,7.942953,3.963262,8.824266,2.9783645
963,7.9046593,3.9672658,8.778167,2.9708228
964,7.8749266,3.9665115,8.736231,2.961121
965,7.8609447,3.9731197,8.708286,2.9559307
966,7.880308,3.9578295,8.763805,2.965826
967,7.875397,3.962466,8.739649,2.9583917
968,7.882129,3.9571567,8.767123,2.9669127
969,7.9025636,3.9715567,8.754961,2.9643571
970,7.926396,3.9630647,8.810185,2.9766502
971,7.894391,3.961977,8.767811,2.9669547
972,7.8716965,3.970906,8.729029,2.9596322
973,7.916207,3.9640474,8.802486,2.9760766
974,7.8837943,3.96796,8.733855,2.958725
975,7.944866,3.960875,8.84162,2.9846213
976,7.9104824,3.967089,8.782601,2.9713073
977,7.874659,3.9680233,8.739756,2.9626064
978,7.9201403,3.960264,8.804091,2.9743075
979,7.838883,3.9648955,8.713956,2.9596243
980,7.928385,3.961247,8.818976,2.979711
981,7.8844643,3.9640524,8.756342,2.963665
982,7.911429,3.970709,8.770998,2.9677188
983,7.9054804,3.9714224,8.75849,2.9649138
984,7.843694,3.9612956,8.709105,2.9544506
985,7.911993,3.962999,8.773298,2.9647825
986,7.9415092,3.961276,8.823611,2.9777584
987,7.885478,3.9656262,8.742405,2.9590225
988,7.9453773,3.9636369,8.835998,2.9826484
989,7.869042,3.9701078,8.723832,2.9578843
990,7.8818483,3.9593902,8.761608,2.9651375
991,7.8258257,3.9745793,8.653931,2.9436057
992,7.911058,3.9635088,8.776051,2.965568
993,7.864377,3.9664488,8.722994,2.9577384
994,7.8413887,3.964907,8.696235,2.9505858
995,7.829936,3.9697576,8.677849,2.9484043
996,7.868962,3.961502,8.757683,2.9693985
997,7.886926,3.9582644,8.7651005,2.964742
998,7.9191504,3.96269,8.791586,2.9699244
999,7.921171,3.9716005,8.768337,2.9653134
1000,7.929004,3.9639146,8.816504,2.978396
1001,7.897286,3.9774091,8.720911,2.9549344
1002,7.834016,3.96844,8.676743,2.9466922
1003,7.8370295,3.9738708,8.678577,2.949154
1004,7.899082,3.9599354,8.791086,2.9749842
1005,7.9112196,3.9594283,8.803429,2.9771624
1006,7.8723946,3.9749734,8.69895,2.9508133
1007,7.881176,3.9595108,8.760464,2.964599
1008,7.952279,3.9604723,8.849539,2.986141
1009,7.822781,3.9724479,8.66361,2.9455018
1010,7.9209824,3.9675548,8.793761,2.9730945
1011,7.9058447,3.9707646,8.761638,2.965086
1012,7.8882036,3.9623737,8.764742,2.9653773
1013,7.8314805,3.9742665,8.667116,2.9469037
1014,7.92209,3.967193,8.799562,2.9737713
1015,7.95036,3.9632628,8.844563,2.9848268
1016,7.8779716,3.9717422,8.713889,2.9538097
1017,7.925434,3.9618754,8.808415,2.9754934
1018,7.901435,3.9700677,8.7647295,2.9671507
1019,7.874799,3.9672492,8.736221,2.9606457
1020,7.9186897,3.9613278,8.799483,2.9713597
1021,7.842948,3.9693346,8.690633,2.9516897
1022,7.8707943,3.9635487,8.738476,2.9599116
1023,7.8469625,3.9650235,8.708439,2.9540567
1024,7.898773,3.9629414,8.771435,2.9659135
1025,7.865109,3.9628878,8.738401,2.960545
1026,7.866605,3.9655745,8.728249,2.9579308
1027,7.875613,3.97196,8.72024,2.9578872
1028,7.9244146,3.9655294,8.802961,2.9751077
1029,7.8918934,3.9604454,8.779152,2.9728966
1030,7.8236403,3.9666808,8.691588,2.9547577
1031,7.8648176,3.9788013,8.682016,2.9486034
1032,7.8256073,3.976118,8.649904,2.9426665
1033,7.944472,3.962774,8.834452,2.9821553
1034,7.8659196,3.967848,8.720176,2.958226
1035,7.9417987,3.9649544,8.81752,2.976582
1036,7.8568506,3.9701827,8.702679,2.9541235
1037,7.861743,3.9723766,8.711169,2.955998
1038,7.831205,3.9710658,8.675425,2.94832
1039,7.856474,3.9733145,8.699148,2.9533877
1040,7.8934636,3.9632874,8.765541,2.9668548
1041,7.93838,3.9622746,8.8288,2.9809637
1042,7.9165096,3.968173,8.788094,2.972031
1043,7.8855805,3.960779,8.767224,2.96628
1044,7.842534,3.9809065,8.65091,2.942349
1045,7.869331,3.9726243,8.708505,2.9547563
1046,7.853664,3.9653208,8.715022,2.955474
1047,7.9195213,3.9645362,8.804848,2.97654
1048,7.9016013,3.9628944,8.776756,2.967784
1049,7.8691807,3.9617763,8.757046,2.9690485
1050,7.905785,3.9601762,8.786913,2.9693139
1051,7.886965,3.9561863,8.770178,2.9667614
1052,7.869857,3.961797,8.757639,2.9692147
1053,7.855153,3.9802232,8.6684065,2.9455543
1054,7.8296537,3.9779966,8.646267,2.9420075
1055,7.9129124,3.9633355,8.783346,2.9677782
1056,7.9174953,3.9656942,8.796164,2.9736557
1057,7.9223557,3.9651334,8.79984,2.9743216
1058,7.8289423,3.9770322,8.651669,2.943234
1059,7.8799577,3.9683979,8.728111,2.9571986
1060,7.89237,3.965159,8.75752,2.9635217
1061,7.842698,3.9617689,8.707172,2.9540749
1062,7.831874,3.965666,8.685787,2.948863
1063,7.9040384,3.9601793,8.79023,2.9749088
1064,7.9328203,3.9634624,8.820135,2.9789212
1065,7.8756785,3.9621334,8.750082,2.9626682
1066,7.836253,3.97564,8.66803,2.946923
1067,7.9618573,3.9629474,8.857154,2.9876695
1068,7.840615,3.9621851,8.703072,2.952053
1069,7.9263463,3.962156,8.814991,2.978405
1070,7.853078,3.9631298,8.735329,2.9645002
1071,7.8705993,3.9701505,8.725464,2.9582243
1072,7.873515,3.962564,8.747908,2.9623723
1073,7.894447,3.9643965,8.767281,2.9662714
1074,7.8392344,3.9634209,8.704552,2.954684
1075,7.8351374,3.9779596,8.652223,2.9436498
