id,S1,S2,S3,S4
405,229887092.4300558,25759294.73237996,15782270.675418014,62452871.6237701
406,2572.9815935460924,1347656.9753355477,416856.4355994302,112940.22285347972
407,11846444.325387359,4326530.008661145,53786985.00795599,25826345.28162201
408,31560547.672987066,27523337.7167159,4033.9176294898584,12491304.535165716
409,170574.30742312476,9020347.65908298,1680693.7779859814,1396722.2746974982
410,61960846.46737862,8732998.01514535,189917573.5467204,43391975.24058926
411,6777803.922674191,148070.25815502883,10701.703653486391,1492929.8387888465
412,10.552702784550961,1849640.7042638601,24792.221451110767,3706620.199427719
413,18712.30421707397,7067491.372929527,722758.3590310557,9010561.603466537
414,632234.8001180011,632234.8001180011,9315.93777211332,2017.3984841540966
415,1839560.8189006222,3951710.720247592,4004501.020955158,4018299.097127042
416,4063976.872322636,551325.5188995071,193274.503276422,816258.0244264439
417,156932.77261111373,38420.45496425665,32181.198394880314,2399422.148078466
418,29899.23193244653,117363056.68780884,76097161.47084542,90562621.79273333
419,120819.18438691448,498.6480022569552,924673.2810117493,1323603.162846918
420,507728.3898667216,8298287.771422523,2132012.812060114,12382216.622701796
421,1668878.655821463,62503728.30477579,5985211.925132276,38507227.53329414
422,11666189.18355125,146069921.12766284,125016073.22272272,108052501.60533692
423,2240104.0453433935,314722.7345968228,44741.339456161535,4829420.330514932
424,5672326.8419334395,10755819.382962449,40238898.33467193,10572087.875446727
425,7629965.090269108,1319549.3848656972,11047241.386626573,8961477.90247647
426,14742.969512440564,1850859.6919555487,779945.108546369,862927.4921562094
427,1043695.7934167427,10189960.872447519,5860897.271570485,8609162.029141884
428,6162131.371405094,6050150.796718227,232964.81762899196,6659564.344785739
429,706722.6967966236,76239.84594668898,128372.93547165631,490078.32927289745
430,337502.0732088322,631293.0679421178,3031033.592771675,942837.8970020142
431,8319817.647097724,837878.6042419167,1163685.3709671178,230981.29720786153
432,5108786.128272742,231817.31009892814,321718.0758318822,20360.321651734685
433,12616254.74853336,407434510.61882025,63371028.82484387,79836237.32754193
434,58540537.36758183,8177352.221890346,306292.38118822884,31121.803782992698
435,11043619.864005268,1727798.7616319745,19429278.672256116,11610564.759413078
436,34642935.04362922,31366881.6292809,40706860.50128167,54131890.9582797
437,52911884.31209832,28785476.57245873,13289008.719837502,237176810.40023783
438,5420729.198155703,909699.0812463538,6904639.038631815,12054438.16236673
439,2843602.659454793,1100891.7240514064,2554137.9468051605,9619426.853148868
440,2440668.116986217,2440668.116986217,70945371.07183251,6184803.456418677
441,120089.74723089498,49394070.5045655,2464778.9179207888,838077.0646756028
442,1536.1482299345616,775839.3141132406,5006.694075968068,517474.9374731531
443,162507.08214162735,4369564.266516387,2236467.9516492677,151913.1168486229
444,5794051.369186775,5859541.136917105,68198570.3890077,44620242.52123994
445,10344680.104054825,9141730.985244494,1509937.077238483,19310196.939324003
446,39998823.62682072,227008543.18262142,286858569.9766091,210208595.3066913
447,13289320.947796311,59868150.910101205,4785269.510198502,17648489.995469954
448,118088.0909657165,148109.65761491982,1231430.3926411197,152065.87108968516
449,93.34523582334685,1160562.2155016623,41049.49873600615,1234056.2982473352
450,4377627.068330646,2633.4155589629413,1020737.903589448,465106.5355033147
451,12582.873607486476,792327.1352197042,201256.14657680914,692582.6240366824
452,6016805.388118803,8089640.058573243,1700042.8264835533,9185853.392653352
453,1347656.9753355477,2572.9815935460924,416856.4355994302,112940.22285347972
454,3263.252966066591,3263.252966066591,2703066.2268075505,3131914.9381705965
455,1061777.1053371094,672792.9462152604,8720018.854043124,631034.6877393565
456,1546921.3799000722,4709396.94804506,17776.199470576703,382518.25817890075
457,4833820.299605994,34339631.97725398,56571864.29784452,224874886.84459293
458,4975900.648158399,147399252.45590508,43819.82954205994,78019546.93567131
459,3095852.083536572,63446700.23514226,937107.4306518794,561282.9475463475
460,206511878.36851236,50625225.897265315,6651607.456609489,11584563.296171293
461,54756.09516856779,680467.9333938244,1955289.283870946,413429.1446285944
462,70059632.67199562,50727931.839050956,61768957.60726568,132150720.59900828
463,709195.5931862501,102016.78955374869,6391.90546009918,770526.7541600136
464,2699629.2688715835,2702715.4073803597,47814418.98923834,2828880.8688919772
465,37428848.441224866,184373365.53261426,1129432164.6559443,497736809.8054299
466,19339114.67505925,917487.6475097996,1825201.3183748778,5007527.729548514
467,424.12987379171454,13740052.15313065,172140.1125569,12431773.34353595
468,221485663.11939237,138940910.23536357,54602294.64675475,81472650.84730801
469,165894365.8568621,165894365.8568621,45590273.29251954,114940044.99390809
470,201455.52249914498,266351.23456788214,3619881.010179789,19836.35171674568
471,149515871.77053338,18094320.319160637,24000779.298453353,131503890.90885638
472,4504654.243379223,4867022.477772118,6845095.122409073,3579665.831162742
473,155744.5920461088,5630143.893162328,13796630.042510739,42057978.17500736
474,120225289.77576493,109068854.7693898,639186.6592818055,153123643.26227576
475,10187168.31953551,803125.9500542943,16936.237788973864,4809344.093543916
476,82760251.99091236,631389.5606555865,3705411.3731862134,14742.552126996135
477,1211190.0922095524,6604602.027981032,14610.948988824413,5020099.093862092
478,22229597.93072906,119455736.40964071,145251286.1173507,126894116.8079757
479,48794607.223690584,49971345.0838634,1531070.6255678397,56358132.23082515
480,27066.42378757383,8396.433424607903,360382.457162178,306618.13126728707
481,3488542.264267127,7661689.875731268,34700049.44553831,12816734.244287293
482,3930804.1393497353,1516146.2672530133,13157.49492236672,7057968.321073937
483,14741273.000472387,1317220.1105848926,2759455.1812960426,1838039.8331426093
484,1943857.9459993208,9579535.187343499,59522466.13589127,26240542.010501787
485,8712255.474429883,153631056.1199221,1952396.3442077525,1686534.617134323
486,19850.99241786933,828890.2983546284,119421.14770244493,657575.8629864735
487,293324.265650284,3068486.5324618714,2308394.9852270517,766636.6955563497
488,10899726.079091875,10899726.079091875,785310.1824727935,29062309.80789131
489,1757832.8637048479,27317377.40449124,37575577.56290311,41198518.396303385
490,1354392.9150082453,1354392.9150082453,28770137.158425443,23554175.979893304
491,99401139.31784366,15097604.862731816,177094461.07431036,105040667.98035958
492,56176532.20328692,773323.467652937,39056571.949513525,40786109.72349335
493,37220402.11404286,416958.5070798482,6224.436265902932,2893009.8853616016
494,2630496.1318015475,14511639.242245592,4611532.377381816,3369779.109111081
495,311092.2121712971,239994.8832838,20823.58956216534,103975.37967055624
496,16982.655424943543,39432836.904125,9209703.54658551,4171947.59339708
497,9934686.761512266,17805395.970976092,46831175.17189613,7912970.138036541
498,3702362.7383899684,745959.3966896273,6980207.820963687,781296.168149297
499,1545525.9602674993,3129357.340856553,9910215.630182303,1438695.171224743
500,35595579.59154996,14224958.06937212,158537684.66997042,67678536.63300085
501,2280787.898919144,9937671.130159246,502171.4869800072,738888.9483459325
502,104028203.83192976,239857.41042198887,7368620.471040034,9196685.461316237
503,41133440.10437512,45986904.878998876,60272894.533648506,33694267.46373265
504,375876.2851012345,375876.2851012345,15073404.013362212,44886176.32400884
505,46296257.768457256,7086301.844602232,62714738.86116177,76989090.76724355
506,84634807.59687531,14984133.337447448,164298813.20803213,150697589.18717924
507,91460517.22658508,4050887.171050904,249133728.460215,138527699.23368415
508,87384724.55555594,56755478.92433659,21909777.470657047,33295460.141274232
509,52393718.928823456,29644424.464349587,12369495.231327508,82566355.65350765
510,2069982.0144888596,2293842.942231645,370567.3940869889,968589.7779036253
511,10706684.364997571,120437.42607740451,59234082.775513,39782347.403577305
512,73724.52924660717,9787972.410555834,523471.0138879389,286814.3579244842
513,326.58611463989024,326.58611463989024,48066981.46389942,59313156.533432476
514,5127565.08156071,703972.5080107636,7415690.75228786,9504757.552587451
515,18094320.319160637,149515871.77053338,24000779.298453353,131503890.90885638
516,2357881.7181524276,2357881.7181524276,15043122.984326428,20872023.341928918
517,66803300.86714124,780220.0763793967,13765352.341158887,8857540.69055491
518,4473614.400861833,6506959.5993572455,15286002.261914661,25359396.93855456
519,425785.9107381519,425785.9107381519,6533290.028516728,12900915.427984389
520,248727.93767602727,630284.8365035036,419576.0387869129,276021.70129523706
521,8512148.668781305,56077186.84974117,6807490.773571871,24303671.2718819
522,3654758.992228606,62379.31781775471,943441.6944640259,53988.05334356695
523,935836.3530114995,17793874.806647334,27630410.082429826,44405359.98128699
524,20161072.218917493,3993907.8531322195,3883554.593212761,13055309.877321055
525,6033230.364233065,6033230.364233065,1794360.4078357888,2769.668797176822
526,2518661.1146869836,5410614.719642993,13.33624859557726,1849415.3176712962
527,8382761.398099988,469342.06271450553,4247506.586841711,2452832.342405783
528,2281362.755142912,1960433.7263718718,70363927.19832605,4498384.409008532
529,3210805.0348704136,55456.48952294366,810244.1034468036,1724362.362665609
530,8011937.397001496,3087386.4148005284,5852437.3409330165,766245.3141912483
531,932103.570227464,24720179.21001991,29180583.92615052,42332923.23111067
532,14815482.323040687,240909.99162092584,1045970.8196827086,2131192.10952334
533,23969663.63275258,132597824.10341631,420488852.06768286,99402404.17421398
534,7464318.417416351,317231400.7350749,24827161.36860578,16703440.56496243
535,23314512.169165827,389983030.51536196,5525491.787673857,60290646.30611945
536,1842103.5949402708,40144.427863201745,5893327.597265607,8266948.040491971
537,60929744.995021336,1028948.9776983896,15644088.640841672,31934170.27630667
538,1133959.6497950987,1000542.0518247097,163828.4135814019,2135672.396973545
539,12925996.042905033,9841991.123973226,1416771.1826148722,28382719.99065621
540,152722784.66115296,15494082.21188034,17902754.477534655,621389.811711433
541,1450286.5656287537,297315.1460368083,7421156.812262486,3271052.9379325416
542,6911562.357382035,361524.4247739122,2734.578434193871,122344.87160145381
543,849951.2610367193,849951.2610367193,178685.93352820427,169798.7242127256
544,12811556.280891784,8362421.399839519,5566511.12170016,11995.802983621663
545,783795.454515414,1035890.7656734025,15781992.878973305,1466181.3857113596
546,742436.4409617098,392365.5257620745,190434.33943396877,540817.5553952032
547,5942276.377873186,218893.29430680693,13676531.772416567,17380228.971500713
548,89911.72866927097,3107861.427750834,97680.64164804902,81653.4811620961
549,269129.798756473,37265340.26203217,7994711.733690843,46361184.71494455
550,4485733.566748099,528823.7606190343,7898.565937525927,340028.30452430114
551,3611853.205044159,3611853.205044159,2635649.423291711,2366806.3049321487
552,3406063.7582028406,217704.1629084379,17.153850731571058,1082885.4083462628
553,15929253.251685295,687288.2188525117,5266204.349711352,2541593.6801494476
554,15092549.40152749,23873452.33922733,20604833.888953835,30991066.878729753
555,4067334.447821062,4067334.447821062,24909120.3739884,33820533.31098792
556,33643900.19284779,33643900.19284779,11859073.886873046,23064846.282327984
557,902425.7526043952,4631141.113700173,41055264.42056075,18889428.662261948
558,2687530.2373691117,23560790.92266592,4725457.204138427,3175847.1260527777
559,16999575.27967015,71448665.4026882,1452136.1289384533,1868940.034133098
560,4739406.655358098,15685091.96074439,7693362.129063089,62899984.13739687
561,147507914.26152882,60028529.57530235,104440040.26062107,87415007.10528114
562,36796.95468248458,43890842.13608722,99572516.71080044,283612430.5270816
563,2078211.8045496969,78941477.38915569,55652333.58757915,68551084.56105608
564,10718243.207355829,2184.494746766545,32227.804244416042,1044028.7104057379
565,86845558.27491444,425542794.385579,236930828.91032586,106443197.55960692
566,1461170.2694901489,1913312.0564592285,412871.9636897167,1722365.793953389
567,9787972.410555834,73724.52924660717,523471.0138879389,286814.3579244842
568,3130836.302386996,3807639.877052125,11734359.879842626,5976953.052185679
569,24255513.439011153,56684891.312024154,15722005.15500774,32759956.32324629
570,842725.1727378248,188886.41816021164,96625.51129444967,3190716.465781738
571,8891615.819160825,18077208.019637413,10975873.018151434,9571579.687319672
572,28993517.587539233,2889399.55863482,42490096.16731288,51097.800022078365
573,562543.906622742,101797.2657028599,1186493.2890882732,2462988.2642213805
574,4127413.9953194316,4127413.9953194316,88790637.05152456,49849614.95602304
575,13075290.374443572,1575551.5491430564,418973.7350174088,4935632.846848616
576,131416.34368044176,33264867.33572654,12347359.91884694,14515859.11276677
577,42698682.17749588,40125490.68965484,21014997.3890435,191274679.07041463
578,110991683.11629468,25891016.9540768,19077.001232911436,37219819.45048718
579,1640632.540362323,696384.9187367748,8256340.296775737,7271577.694658984
580,11038986.120071702,690793.1858150334,10304734.026518807,7720492.915411647
581,9488050.384746075,48373814.88306466,102428389.90243205,209885564.88441834
582,23810053.05451997,4701967.694245343,13695504.014629455,7284105.813149863
