,0
6107,-0.7833134
6108,-1.1202481
6109,-3.617323
6110,1.9247103
6111,-0.7682339
6112,-1.6082938
6113,2.4821532
6114,-2.2288597
6115,0.6599891
6116,-1.0903915
6117,-3.302168
6118,1.1393497
6119,-0.7029191
6120,-2.805532
6121,1.211088
6122,3.4405105
6123,2.5403368
6124,0.7422545
6125,0.3694688
6126,-1.1824201
6127,-2.7875469
6128,1.4983704
6129,-3.2869415
6130,4.069168
6131,0.64226174
6132,-1.5137942
6133,0.28421947
6134,1.4935945
6135,0.6699095
6136,-0.2563821
6137,-0.3591271
6138,-2.8980176
6139,-4.1426287
6140,1.2942593
6141,-3.7054682
6142,-2.5352492
6143,1.2634268
6144,-1.4628403
6145,2.7585604
6146,3.9996865
6147,-0.1520533
6148,1.9392712
6149,-2.3014534
6150,-1.559802
6151,4.2653503
6152,-1.8535662
6153,-0.96895754
6154,-0.034818113
6155,-1.2544508
6156,-4.665697
6157,1.0358903
6158,0.08113408
6159,-0.37646168
6160,-0.5249324
6161,-4.860788
6162,-4.9816856
6163,-1.1816986
6164,-1.2957535
6165,1.4725597
6166,1.5145909
6167,1.0642264
6168,-0.32773477
6169,-2.4912374
6170,-1.1749138
6171,-2.3094168
6172,0.17687377
6173,0.8494581
6174,1.2974918
6175,-0.5738052
6176,3.3606915
6177,-1.1436878
6178,-0.37211335
6179,2.698949
6180,-0.47474456
6181,-2.5162885
6182,0.22192416
6183,0.7506162
6184,0.68263006
6185,-2.8978577
6186,-0.7374431
6187,-2.9828742
6188,-0.751142
6189,2.3812158
6190,2.4091642
6191,1.9637324
6192,-3.353292
6193,1.6307306
6194,-0.80618966
6195,-2.2000215
6196,2.252995
6197,-1.9894621
6198,-2.3141282
6199,4.9509664
6200,-1.4252743
6201,-2.5242321
6202,1.6852479
6203,-0.16166317
6204,-4.1665206
6205,1.7169621
6206,4.427234
6207,-2.533146
6208,0.79445094
6209,2.1462922
6210,-0.8394717
6211,3.524732
6212,-1.4549178
6213,-0.52174425
6214,0.06742439
6215,-4.102507
6216,1.2427974
6217,-2.5333748
6218,2.8876472
6219,0.78845334
6220,-2.2556944
6221,1.3585634
6222,0.30688524
6223,1.5395019
6224,3.1147766
6225,0.6623659
6226,-3.1147525
6227,-0.79984224
6228,2.376314
6229,0.24960297
6230,-1.0888911
6231,-2.3298495
6232,0.592453
6233,0.29504836
6234,1.2805357
6235,-2.5519419
6236,-2.76218
6237,1.4175725
6238,2.2291174
6239,-2.4554412
6240,1.1073248
6241,0.48867455
6242,-1.5313876
6243,-1.3487011
6244,-0.91951597
6245,-0.690487
6246,2.167382
6247,3.7146554
6248,-0.12978947
6249,1.8103356
6250,-0.979252
6251,-1.3843409
6252,-1.1284646
6253,-0.34276283
6254,-0.15110946
6255,2.5387745
6256,-0.45151573
6257,-0.44559127
6258,1.4549842
6259,3.3516197
6260,-3.0312061
6261,1.3290467
6262,1.1870681
6263,-2.3682597
6264,0.9786366
6265,0.18040267
6266,-2.3736787
6267,0.18687943
6268,-1.1244266
6269,1.1310799
6270,-2.134519
6271,3.6221178
6272,-5.29596
6273,3.721422
6274,2.4997644
6275,3.420203
6276,1.6653206
6277,0.6424192
6278,2.5791926
6279,0.40088755
6280,0.37300146
6281,-2.860937
6282,3.2370837
6283,2.8747272
6284,-2.291572
6285,0.7294796
6286,-1.719208
6287,3.5887294
6288,3.4870205
6289,1.5248089
6290,5.2104564
6291,1.370908
6292,-0.0061131716
6293,1.3067756
6294,-3.196022
6295,-2.2646768
6296,-1.545219
6297,2.4711442
6298,-0.85241103
6299,-3.4513328
6300,1.4979299
6301,1.0672944
6302,0.08507794
6303,0.48662898
6304,-2.2201343
6305,0.9196874
6306,2.3530025
6307,1.4617797
6308,1.8920022
6309,-0.18885416
6310,2.0146198
6311,-0.26775748
6312,-4.8625712
6313,0.5806272
6314,-1.2971438
6315,2.4882488
6316,-3.2998505
6317,-3.5299034
6318,-2.9873307
6319,0.78064126
6320,0.286839
6321,-1.507726
6322,-5.7887907
6323,3.966213
6324,-1.0307224
6325,3.7060726
6326,-2.2292342
6327,4.522974
6328,0.75080216
6329,3.9543126
6330,4.3396564
6331,-0.23439932
6332,-1.9269123
6333,-2.0001025
6334,1.7653594
6335,0.76437014
6336,-0.12627518
6337,-0.705822
6338,1.1342677
6339,2.4177408
6340,-0.5710108
6341,1.1193446
6342,-6.7822576
6343,0.95892
6344,0.7057788
6345,5.8014007
6346,-0.29824573
6347,-0.73684037
6348,-6.1083417
6349,-4.902832
6350,0.32775348
6351,-0.5032041
6352,-1.2477565
6353,0.7094522
6354,0.7653655
6355,-0.75791097
6356,1.4981282
6357,-1.6821244
6358,1.0358777
6359,1.2139299
6360,0.49007866
6361,1.2631059
6362,1.8037018
6363,-1.8613989
6364,-0.941172
6365,2.6762373
6366,2.1654997
6367,-3.0751054
6368,-3.0806673
6369,0.9635981
6370,-5.791233
6371,3.5178163
6372,1.3889451
6373,0.7226515
6374,-0.8890928
6375,1.5500188
6376,-2.5411336
6377,2.995146
6378,0.17595088
6379,0.020397425
6380,-0.6307465
6381,1.9225432
6382,3.3238254
6383,2.224842
6384,-2.2688203
6385,1.721609
6386,-0.8559545
6387,-4.165833
6388,-0.6159401
6389,-1.7185469
6390,-0.04486406
6391,3.991476
6392,-2.6811037
6393,1.0137974
6394,1.5339164
6395,-1.4954895
6396,1.6475396
6397,1.8671395
6398,-2.3263817
6399,5.5345483
6400,-3.1242526
6401,0.05754584
6402,0.04732877
6403,-1.1946734
6404,-1.0014048
6405,-2.9744375
6406,-3.8838568
6407,3.6390564
6408,0.76409423
6409,-2.4383266
6410,0.4214409
6411,-3.6663656
6412,0.106714875
6413,0.06882623
6414,-0.523654
6415,2.4429874
6416,0.6856066
6417,-0.8691344
6418,2.6435597
6419,1.2840934
6420,-2.3895636
6421,0.52163184
6422,-1.9616735
6423,2.7666483
6424,4.3271904
6425,-2.321823
6426,2.3349428
6427,-0.7666007
6428,1.3534133
6429,-1.8428214
6430,-0.91827214
6431,2.9967618
6432,2.561833
6433,2.46427
6434,-3.458346
6435,0.47318673
6436,2.1285038
6437,0.455147
6438,-0.37087798
6439,1.3303242
6440,2.138853
6441,-0.29150128
6442,-1.8764739
6443,3.8285117
6444,4.2694488
6445,-0.6594869
6446,-5.660283
6447,-0.70077467
6448,-3.8875818
6449,0.1655212
6450,0.8792636
6451,-0.21902525
6452,-1.2940371
6453,0.3918572
6454,1.9017143
6455,1.469075
6456,2.9561787
6457,2.2849722
6458,2.3046203
6459,-0.5181122
6460,0.9130405
6461,1.0627229
6462,0.032022595
6463,-4.4724994
6464,-4.1884956
6465,6.1669908
6466,1.0637244
6467,0.50040597
6468,-0.2005986
6469,-0.48038095
6470,4.600873
6471,-1.4780151
6472,-0.19516098
6473,-0.26735425
6474,0.18315366
6475,-0.27480894
6476,2.9240408
6477,0.7916368
6478,-2.7735956
6479,1.9462811
6480,4.61817
6481,-2.363584
6482,-0.15831667
6483,1.6831621
6484,-1.1198467
6485,2.7395287
6486,2.4580503
6487,-1.4553498
6488,0.40452066
6489,0.077531576
6490,-2.0156064
6491,-1.1563755
6492,-0.27151847
6493,1.9770948
6494,0.41243201
6495,-1.8592257
6496,-0.77543914
6497,-0.40628904
6498,3.5510361
6499,-2.3930054
6500,-2.3380394
6501,-2.7369459
6502,-1.8343914
6503,1.4378912
6504,1.329463
6505,1.4404135
6506,0.80665827
6507,0.18564716
6508,4.5885296
6509,-0.528581
6510,4.4215074
6511,-3.9226637
6512,0.4876644
6513,2.977013
6514,-1.4045802
6515,2.7267582
6516,4.428487
6517,0.25671533
6518,-1.5561018
6519,1.698123
6520,0.06275186
6521,-2.08246
6522,-0.9066992
6523,0.6535367
6524,1.2337565
6525,-0.9565195
6526,-0.29316962
6527,-2.367743
6528,1.0500792
6529,1.4522436
6530,-1.1083157
6531,-4.919018
6532,-0.593472
6533,3.601193
6534,-3.071447
6535,0.7640041
6536,-0.68525934
6537,5.086623
6538,-1.4156451
6539,2.4839573
6540,0.9384552
6541,-0.58264077
6542,3.0423076
6543,0.8076479
6544,0.5329294
6545,-1.5068312
6546,-0.021159947
6547,1.4571577
6548,2.6574094
6549,0.4449395
6550,-4.5271044
6551,-3.9982452
6552,0.7121599
6553,2.647477
6554,0.267372
6555,-2.9235053
6556,-1.966862
6557,-0.7066455
6558,-1.0520028
6559,1.0694411
6560,-4.852363
6561,1.0415819
6562,2.6021714
6563,3.8693995
6564,-3.5712595
6565,3.3105824
6566,0.1369232
6567,-3.4072597
6568,-1.5803161
6569,0.6872292
6570,-2.8236778
6571,2.0070448
6572,-0.9141555
6573,1.218914
6574,-4.4239526
6575,-0.038274527
6576,0.26393738
6577,5.184765
6578,1.50782
6579,-0.010734737
6580,-0.0251683
6581,1.0158894
6582,-3.7852206
6583,2.5151439
6584,-1.3771904
6585,-2.2336016
6586,3.8736992
6587,3.8760073
6588,5.1370854
6589,1.3891108
6590,-1.2973373
6591,3.4450622
6592,-3.3848863
6593,4.782395
6594,1.5681937
6595,-2.9847307
6596,-1.7431579
6597,1.7357833
6598,-0.5672761
6599,3.8018658
6600,1.0412115
6601,-0.43442822
6602,2.8011448
6603,-0.21092802
6604,-0.1766271
6605,1.8549179
6606,1.5031241
6607,1.2761333
6608,0.8685317
6609,-0.1454454
6610,-3.8780518
6611,0.7691984
6612,-1.7299457
6613,1.0582032
6614,-2.5749757
6615,1.1684636
6616,2.2508907
6617,2.0731232
6618,-2.337344
6619,-1.049351
6620,-0.5056093
6621,1.0029831
6622,-1.1214179
6623,2.9500022
6624,-3.1746595
6625,-1.7354383
6626,1.8674926
6627,0.5130111
6628,1.1912155
6629,-2.513481
6630,-0.001573503
6631,4.785468
6632,1.6987207
6633,2.4800506
6634,-2.7613978
6635,2.5336502
6636,2.0555077
6637,1.0274502
6638,0.09276056
6639,3.807906
6640,3.2502837
6641,-0.805287
6642,5.872688
6643,4.95484
6644,-0.85790193
6645,-0.48607165
6646,0.6036146
6647,0.73260903
6648,-5.7162523
6649,-2.9705713
6650,2.6245503
6651,-2.8637502
6652,-2.7627106
6653,0.2949353
6654,0.9968312
6655,2.3149233
6656,2.3736682
6657,4.963415
6658,4.5143485
6659,3.1748817
6660,-3.9220037
6661,0.09571633
6662,3.510932
6663,3.2244158
6664,-1.2974129
6665,-0.14992815
6666,1.4158223
6667,-0.02966398
6668,-0.71202433
6669,0.27405247
6670,3.8592014
6671,-0.13834816
6672,-0.54465306
6673,4.166706
6674,-1.3891547
6675,1.0408332
6676,-0.7726351
6677,-0.32057196
6678,0.6047235
6679,2.9536378
6680,-0.16377652
6681,2.4732585
6682,2.1747608
6683,-3.2953591
6684,1.4133179
6685,0.3540899
6686,-1.4432732
6687,-1.9663184
6688,-1.5703433
6689,0.67398006
6690,2.363665
6691,3.9067016
6692,-1.463009
6693,1.5312128
6694,0.15470546
6695,-2.0887966
6696,1.5460032
6697,2.6887443
6698,-1.3544648
6699,-4.632658
6700,-0.55936193
6701,-0.37593234
6702,0.6288134
6703,-0.7040881
6704,-2.8765934
6705,0.36662522
6706,3.5428107
6707,0.2965448
6708,-0.74458337
6709,1.073173
6710,-0.009135306
6711,-0.35481638
6712,-4.930035
6713,-2.3100944
6714,-4.4311004
6715,-1.3857985
6716,-2.4239924
6717,-1.3719301
6718,-0.8064672
6719,-0.69627273
6720,-5.203044
6721,-1.9162321
6722,0.4973872
6723,-0.64621115
6724,-3.396475
6725,3.5665777
6726,1.6441703
6727,-1.621918
6728,-2.8358603
6729,4.364793
6730,1.9882069
6731,-0.39604014
6732,-1.4926797
6733,1.8520558
6734,3.0997808
6735,-1.4232315
6736,-1.7336605
6737,-0.7483605
6738,-2.0013673
6739,-0.5855111
6740,-4.402913
6741,1.0028392
6742,0.6426834
6743,1.0584004
6744,0.31050375
6745,-0.6859567
6746,2.2296908
6747,1.5168468
6748,2.066862
6749,0.6666802
6750,2.8920107
6751,1.3020363
6752,-1.7418649
6753,-1.2152631
6754,-4.4250827
6755,1.9800192
6756,1.4054383
6757,-0.14516896
6758,0.7398858
6759,1.263113
6760,0.9191561
6761,1.6616713
6762,-3.0695934
6763,-0.85116804
6764,-3.4911687
6765,0.35186237
6766,1.855676
6767,0.82097757
6768,1.5255345
6769,-2.4188607
6770,2.573994
6771,-1.9993322
6772,2.7605329
6773,-0.5171733
6774,-0.18729031
6775,1.3521028
6776,3.0030901
6777,0.30071664
6778,-0.4886549
6779,-3.5894518
6780,2.1599288
6781,1.0541055
6782,4.4338884
6783,-1.6211042
6784,1.0891297
6785,-0.4884287
6786,-0.11631715
6787,3.9140031
6788,-0.47462332
6789,1.7157027
6790,-1.602185
6791,-1.2777405
6792,0.16717657
6793,-1.3616196
6794,-0.7710376
6795,3.7416134
6796,0.100622386
6797,0.6708114
6798,-0.47825313
6799,-1.1240473
6800,-0.56109035
6801,-2.178158
6802,-0.4564433
6803,2.3586018
6804,-1.745049
6805,2.660567
6806,3.5172625
6807,1.5561361
6808,-5.0086937
6809,-2.4066486
6810,0.9856157
6811,-3.5487309
6812,1.5954633
6813,0.2514429
6814,-2.2662282
6815,-2.110868
6816,0.8283931
6817,-4.336126
6818,1.3158178
6819,3.0410173
6820,1.7484679
6821,-1.1004496
6822,1.976115
6823,1.571133
6824,0.16068712
6825,1.7679392
6826,-0.5530449
6827,1.6481217
6828,1.8318148
6829,-2.8895218
6830,0.28528023
6831,-3.4365604
6832,6.024417
6833,2.337031
6834,-1.8122387
6835,1.6307272
6836,0.4102215
6837,-3.7264624
6838,-0.46234763
6839,-0.19333601
6840,-1.4682539
6841,-2.4162467
6842,2.49933
6843,1.3933032
6844,-0.92416525
6845,1.662576
6846,4.553708
6847,1.3668759
6848,-1.6484487
6849,0.7487124
6850,4.200398
6851,-2.5358632
6852,1.590437
6853,-1.4492018
6854,-0.18154824
6855,1.0593815
6856,2.401267
6857,1.4758346
6858,-0.15850878
6859,-5.2271256
6860,1.194824
6861,-3.6327906
6862,-0.982432
6863,3.4863927
6864,0.84985596
6865,0.77958864
6866,1.2780074
6867,0.83394027
6868,-0.6257843
6869,-1.3987232
6870,1.1079211
6871,5.423339
6872,-2.033373
6873,2.3886657
6874,-3.4702222
6875,0.18969822
6876,-0.42956138
6877,-1.1765057
6878,-1.647162
6879,0.1742703
6880,-0.71771467
6881,1.3016666
6882,-2.6048832
6883,0.32889593
6884,-1.4306399
6885,4.8744674
6886,-4.7829614
6887,0.8576318
6888,-0.26181072
6889,0.70157766
6890,2.7125251
6891,1.6139569
6892,1.8215135
6893,0.28396374
6894,2.3700342
6895,-0.45393926
6896,-0.05573052
6897,0.20222789
6898,-2.2689254
6899,-1.8612485
6900,1.4401226
6901,2.133278
6902,1.0227854
6903,1.7663332
6904,1.6589708
6905,-2.3836744
6906,-0.5707183
6907,1.044189
6908,3.998168
6909,2.301136
6910,-0.4323228
6911,-3.972074
6912,1.3098207
6913,-1.0585847
6914,-0.8585355
6915,-0.28755605
6916,0.88237476
6917,-4.177644
6918,-4.726778
6919,-2.3438091
6920,-0.40755957
6921,-0.36099648
6922,1.1428151
6923,4.1367617
6924,-1.8927765
6925,-1.0346972
6926,0.83195984
6927,0.19579089
6928,-2.0855865
6929,0.4113307
6930,-1.1529258
6931,1.7777752
6932,-1.7788076
6933,-3.276906
6934,2.082982
6935,-3.0558333
6936,3.5082095
6937,1.2693071
6938,-1.3798602
6939,-2.4519136
6940,-1.3760618
6941,2.2301028
6942,-0.4098816
6943,-0.047243595
6944,-4.4571733
6945,1.8704828
6946,-1.5718269
6947,-3.6438742
6948,3.268487
6949,-1.7380874
6950,-1.4898108
6951,1.8500928
6952,2.5811365
6953,2.0229561
6954,0.51530766
6955,-4.7580523
6956,-0.8826754
6957,-3.0443757
6958,-1.3464617
6959,-2.4198346
6960,-1.5476921
6961,-0.0943622
6962,2.4866202
6963,-0.9821936
6964,0.40794206
6965,1.0304595
6966,-1.4931751
6967,-1.3552881
6968,2.8487782
6969,0.7530656
6970,-2.868614
6971,2.8012276
6972,2.2337584
6973,-1.8491759
6974,-0.19125295
6975,-1.7407467
6976,5.0742655
6977,-1.9700682
6978,1.6569765
6979,-2.5716062
6980,-0.34425175
6981,-1.3841118
6982,-1.7128527
6983,0.03406197
6984,1.3683062
6985,0.34828064
6986,-1.136751
6987,1.318029
6988,-0.27676022
6989,-2.5045192
6990,0.8052188
6991,-2.7748506
6992,-4.063016
6993,-3.2050667
6994,-1.2008313
6995,2.2737956
6996,-1.2302681
6997,-0.15037
6998,-0.32832432
6999,1.6511787
7000,-0.6253903
7001,1.3770816
7002,-1.8313572
7003,-0.03400165
7004,-0.9014524
7005,1.1412311
7006,1.6692069
7007,-4.7600474
7008,0.40925318
7009,-3.5666242
7010,0.7322944
7011,-4.063031
7012,-0.9330956
7013,-0.658126
7014,2.486085
7015,-5.4322457
7016,4.346964
7017,0.1143688
7018,2.2536867
7019,1.0325027
7020,-0.7189231
7021,-1.6247497
7022,1.5699136
7023,-3.0458667
7024,-3.858716
7025,1.6122274
7026,-1.0784441
7027,-2.5846944
7028,-0.5009072
7029,1.523277
7030,-0.029119313
7031,-3.3950288
7032,3.6737065
7033,-0.532655
7034,-4.698409
7035,2.7648497
7036,-1.3417623
7037,3.0497754
7038,-1.8539143
7039,3.304537
7040,-1.0227798
7041,-2.3310816
7042,2.023407
7043,2.1556773
7044,2.5939217
7045,2.4920623
7046,-2.4917424
7047,2.1824174
7048,0.08276656
7049,0.68656844
7050,-1.9525151
7051,1.6582481
7052,-0.5434576
7053,-0.54451084
7054,0.023048729
7055,0.6493901
7056,1.0229027
7057,0.8222569
7058,0.0095844865
7059,-0.85166776
7060,4.0839024
7061,2.2749054
7062,3.8212438
7063,-0.55602336
7064,-0.9119102
7065,2.988992
7066,0.43066263
7067,-1.2827519
7068,-0.015221238
7069,2.6064558
7070,2.9565473
7071,4.017689
7072,2.4213586
7073,-0.8095672
7074,-4.486506
7075,0.18983626
7076,-3.8557792
7077,1.0117718
7078,-1.4281797
7079,-3.0984898
7080,3.0159976
7081,2.5333261
7082,-0.40507644
7083,2.0493884
7084,-2.1353743
7085,4.6950283
7086,4.5989704
7087,-1.0551573
7088,1.8073605
7089,0.9239247
7090,-0.5194714
7091,2.7702215
7092,1.3507595
7093,1.1211815
7094,0.7957454
7095,-0.82903385
7096,-0.0052912235
7097,1.5069585
7098,-3.31016
7099,-0.4717024
7100,-4.665419
7101,-0.21765274
7102,-2.5213633
7103,-2.994334
7104,-1.2848413
7105,2.9459376
7106,0.9043045
7107,-0.33122557
7108,4.601977
7109,-0.00179106
7110,3.5113819
7111,3.351772
7112,-0.70888674
7113,-0.902303
7114,2.3177314
7115,2.8331738
7116,-3.579867
7117,3.4582598
7118,1.8291914
7119,-1.7347744
7120,-1.2557318
7121,0.3840084
7122,0.90590876
7123,-1.6945632
7124,1.5035923
7125,1.6696233
7126,1.586612
7127,2.1251051
7128,0.39535734
7129,2.122479
7130,3.1785846
7131,-2.8500683
7132,-2.6821904
7133,1.7387276
7134,2.8481045
7135,-1.1662705
7136,-0.20453137
7137,1.1958878
7138,1.8119876
7139,-1.7823324
7140,-2.2243724
7141,-0.7309406
7142,2.080368
7143,-2.337918
7144,-0.28676236
7145,-2.4693017
7146,0.5815774
7147,3.9940376
7148,-2.888207
7149,0.68440354
7150,-0.6131555
7151,-5.5302744
7152,3.242747
7153,1.1119514
7154,-3.2956257
7155,3.67432
7156,2.92749
7157,2.3460872
7158,-3.8106923
7159,0.52132046
7160,1.5902658
7161,-1.2329389
7162,-0.9679538
7163,1.9988364
7164,-1.0681238
7165,-0.76972353
7166,-1.7943606
7167,3.6652923
7168,4.0274296
7169,3.8379948
7170,0.012721688
7171,-1.1370648
7172,0.35664642
7173,-0.092663884
7174,1.1480342
7175,-4.302265
7176,1.1743634
7177,-0.38577235
7178,-0.0030420423
7179,-2.1707444
7180,-0.8036339
7181,1.3304424
7182,-2.1219127
7183,0.8911717
7184,-0.2710839
7185,-1.0778275
7186,-0.54608417
7187,-2.8368926
7188,0.3898551
7189,0.75385594
7190,1.275923
7191,1.0415844
7192,3.0838006
7193,-3.1775124
7194,0.22662744
7195,0.49222037
7196,-0.16900557
7197,-2.221757
7198,2.2805576
7199,3.654723
7200,-1.5235724
7201,1.2275764
7202,0.98661375
7203,-1.4909965
7204,2.2176003
7205,-3.270124
7206,-1.3425788
7207,1.983153
7208,-0.4118923
7209,-2.1892226
7210,-0.9601922
7211,2.4394407
7212,0.9398507
7213,1.2356596
7214,-0.8480177
7215,2.083483
7216,-1.1534162
7217,3.4687977
7218,-2.5613625
7219,0.6986695
7220,1.3700008
7221,2.3300529
7222,-2.5267406
7223,-2.7350488
7224,-6.4189806
7225,0.500848
7226,2.4177046
7227,2.708414
7228,2.0410976
7229,-0.39551693
7230,-0.681134
7231,-3.4111218
7232,0.33522505
7233,-0.10943997
7234,-0.75776637
7235,1.4459565
7236,0.45353705
7237,-0.6996685
7238,1.5189857
7239,2.3515792
7240,-0.1134339
7241,-2.788729
7242,-3.2247539
7243,-1.3714532
7244,-0.6237577
7245,2.6556883
7246,-0.92991745
7247,4.1344786
7248,0.7508229
7249,0.35623938
7250,-1.572571
7251,1.0515598
7252,0.8722379
7253,4.6496572
7254,0.13847685
7255,2.6257982
7256,-3.8748975
7257,0.8003254
7258,-3.1056378
7259,1.7290472
7260,-0.6845429
7261,-1.3450567
7262,1.7335055
7263,3.9997041
7264,3.5113294
7265,-3.274641
7266,2.2780426
7267,-2.018114
7268,0.83649665
7269,-3.891817
7270,0.3258021
7271,1.9909513
7272,1.428988
7273,-0.60168934
7274,-3.1420355
7275,2.3996873
7276,2.4097822
7277,0.72756135
7278,-1.4435858
7279,-3.1319284
7280,2.194893
7281,5.5555816
7282,-2.1285336
7283,-1.0638145
7284,-1.1740096
7285,0.7161665
7286,-1.0750935
7287,0.43681842
7288,-2.28053
7289,-2.0531075
7290,-1.2227926
7291,3.0529118
7292,-2.6373675
7293,1.3524014
7294,-0.32210636
7295,-0.5932275
7296,-0.69975555
7297,-1.2789295
7298,-2.4866805
7299,2.461309
7300,1.5659375
7301,1.994078
7302,-4.5996337
7303,-0.73765886
7304,-0.34972495
7305,-0.5128765
7306,-0.15286237
7307,0.30740392
7308,1.4222217
7309,-0.66998315
7310,2.5839624
7311,0.67200625
7312,-3.6164808
7313,-0.11209607
7314,0.08772755
7315,5.4686584
7316,-0.5568042
7317,-2.5270827
7318,-2.650765
7319,2.1932716
7320,1.4512777
7321,0.03503722
7322,3.5292878
7323,-3.1676173
7324,-2.085571
7325,0.5034226
7326,1.1563592
7327,0.027208716
7328,-1.9691029
7329,0.82473224
7330,2.1302214
7331,-2.3417337
7332,3.5547786
7333,3.9344943
7334,0.90822935
7335,1.8071786
7336,-1.7353256
7337,3.0005283
7338,3.2725306
7339,2.7836878
7340,0.04718551
7341,2.276682
7342,0.3104601
7343,1.1454681
7344,-2.0570524
7345,1.879306
7346,-1.0433397
7347,3.8621678
7348,-0.16884726
7349,1.3820896
7350,-0.039700925
7351,-1.5357502
7352,-0.29445213
7353,1.3010225
7354,-1.2555194
7355,-1.1290869
7356,0.8078183
7357,-1.0014263
7358,-1.2870321
7359,-2.5204751
7360,4.81589
7361,3.7324016
7362,0.24472535
7363,4.3054743
7364,1.1829045
7365,-4.3897104
7366,5.745486
7367,-4.813143
7368,1.3467095
7369,1.5222969
7370,1.5126566
7371,5.1412573
7372,-0.6792686
7373,-1.1963453
7374,-4.0818524
7375,-0.11983192
7376,4.656918
7377,-1.788115
7378,-5.520686
7379,1.9202555
7380,4.364647
7381,-0.09202433
7382,1.8070233
7383,1.8278809
7384,-4.5168157
7385,2.1081676
7386,1.7766352
7387,-0.07793367
7388,1.5879279
7389,-1.7090783
7390,1.130624
7391,-1.5356009
7392,2.58097
7393,-2.9657705
7394,-2.3680818
7395,-0.68790066
7396,-1.0892347
7397,2.83388
7398,1.3863816
7399,1.6752658
7400,-0.37891036
7401,-0.25490367
7402,-1.1769046
7403,4.2552233
7404,1.4450673
7405,3.8451848
7406,-1.5891795
7407,-3.6598568
7408,0.5541465
7409,0.28390613
7410,-0.7585387
7411,0.26593968
7412,1.0082366
7413,-3.58855
7414,0.5887454
7415,0.3814268
7416,0.78416896
7417,-0.87746215
7418,0.82921207
7419,-0.88830173
7420,-0.40721416
7421,-1.3312106
7422,-5.6973763
7423,0.259672
7424,-3.5739646
7425,4.043228
7426,-1.1767138
7427,-1.8614357
7428,0.86539805
7429,1.0442615
7430,-1.4230905
7431,1.1526337
7432,-1.3803636
7433,1.06431
7434,1.3116202
7435,0.4565338
7436,-1.7321248
7437,-2.998543
7438,-4.076318
7439,2.649399
7440,0.04368478
7441,-0.8578074
7442,0.8517164
7443,0.99344176
7444,-1.2398088
7445,4.613069
7446,0.047409922
7447,1.8497453
7448,-2.186216
7449,1.8718399
7450,-1.0770997
7451,1.2991225
7452,-5.641723
7453,-2.2492764
7454,-2.826782
7455,-3.269028
7456,1.416422
7457,0.54321414
7458,1.577031
7459,-2.1732528
7460,1.0602868
7461,2.1341243
7462,-4.1353464
7463,4.7846103
7464,2.5623002
7465,0.76858455
7466,-0.18599796
7467,-2.3595831
7468,-0.8878356
7469,-0.7919947
7470,1.1096641
7471,-1.8122704
7472,2.3179913
7473,2.8351665
7474,4.256112
7475,0.47527564
7476,2.370637
7477,-0.47854406
7478,-0.709852
7479,1.7695975
7480,-3.042847
7481,-4.738676
7482,-0.8902191
7483,1.6186227
7484,-0.8721348
7485,1.6348329
7486,0.38681293
7487,-0.67956185
7488,1.2614439
7489,1.7425113
7490,3.3510005
7491,-0.7707577
7492,-0.28173506
7493,0.056179404
7494,-5.2747254
7495,4.6711097
7496,-0.03905171
7497,-0.5994332
7498,-2.4887283
7499,0.25914755
7500,1.1004608
7501,-2.4768524
7502,-1.3353581
7503,-0.4459471
7504,-4.6205506
7505,0.13606226
7506,-0.9485067
7507,2.1744003
7508,2.5582254
7509,-1.2006849
7510,-0.34310746
7511,-0.7565682
7512,-1.063686
7513,1.4547211
7514,1.6985497
7515,-3.351867
7516,0.7394325
7517,2.0297954
7518,-0.24954498
7519,2.5587828
7520,-3.1040056
7521,3.0201533
7522,-1.3657547
7523,1.4464849
7524,0.56417525
7525,-2.2079294
7526,-4.2069006
7527,-1.0091624
7528,-1.1381124
7529,-1.8757837
7530,-2.898546
7531,0.5138415
7532,2.0891943
7533,-1.157462
7534,-3.2264965
7535,1.3592062
7536,-3.198422
7537,-4.299245
7538,0.86220646
7539,1.3109794
7540,2.4604175
7541,4.60511
7542,3.0030408
7543,0.03162527
7544,-3.28419
7545,-0.32069278
7546,-1.4503294
7547,-2.3976374
7548,-2.4990237
7549,-0.9376836
7550,1.155228
7551,2.2690153
7552,-1.1052873
7553,-0.5058005
7554,-0.70325685
7555,-0.86282814
7556,0.2574862
7557,0.46746218
7558,-2.1110594
7559,4.682944
7560,-0.7256453
7561,0.9525548
7562,-2.3227453
7563,-2.9604323
7564,0.33573663
7565,0.6851416
7566,-1.8518746
7567,1.6157769
7568,3.0449884
7569,1.3839114
7570,1.0581205
7571,2.1416333
7572,-1.6436391
7573,2.8581412
7574,-1.4140093
7575,2.0048556
7576,-2.0769475
7577,-2.682294
7578,1.4704089
7579,1.2769418
7580,4.8358254
7581,-1.3878647
7582,-5.1948833
7583,0.13510224
7584,-0.8801235
7585,2.0084753
7586,-1.0434796
7587,2.6220248
7588,2.6325352
7589,1.792133
7590,0.41377738
7591,-1.2095289
7592,2.146931
7593,-3.4800007
7594,-0.33544642
7595,0.61375886
7596,2.4887881
7597,-2.003736
7598,-1.7984633
7599,-4.679256
7600,-4.169743
7601,0.6086735
7602,-4.0953765
7603,3.5349526
7604,-3.2675848
7605,3.792614
7606,1.0734582
